artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,1.5025050640106201,0,133.0,0.0,100.0,0.5,285,0.1,1,0.17130085508416265,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,31,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,4.292332649230957,0,133.0,0.0,100.0,0.5,286,0.1,1,0.16801670914513706,increase,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,32,image,0.6,0.4,0.1,mk,0.0,429.445556640625,547.993408203125
8,3.5,0,0.01,1.487973928451538,0,133.0,0.0,100.0,0.5,317,0.1,1,0.1811148633513462,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,33,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.6928176879882812,0,133.0,0.0,100.0,0.5,318,0.1,1,0.17680511219287276,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,34,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.7972772121429443,0,133.0,0.0,100.0,0.5,319,0.1,1,0.17323377720060573,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,35,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.7673726081848145,0,133.0,0.0,100.0,0.5,320,0.1,1,0.17024624419186501,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,36,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,0.707026481628418,0,133.0,0.0,100.0,0.5,321,0.1,1,0.1677192420441606,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,37,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.135385513305664,0,133.0,0.0,100.0,0.5,322,0.1,1,0.16555330635266208,increase,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,38,image,0.6,0.4,0.1,mk,0.0,272.7230224609375,253.16943359375
8,3.5,0,0.01,1.6043314933776855,0,133.0,0.0,100.0,0.5,348,0.1,1,0.17420174875444638,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,39,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.2529168128967285,0,133.0,0.0,100.0,0.5,349,0.1,1,0.17134226530459623,decrease,False,artifact8-angle22.5-noise0-speed0.0-samples1,0.39269908169872414,40,0.82,40,none,0.6,0.4,0.1,mk,0.0,,
