artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,0.8049724102020264,0,200.0,0.0,100.0,0.5,87,0.1,1,0.6,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,1,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,0.49544525146484375,0,200.0,0.0,100.0,0.5,88,0.1,1,0.5216060210317498,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,2,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,0.6227986812591553,0,200.0,0.0,100.0,0.5,89,0.1,1,0.4226637653003655,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,3,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,2.5150115489959717,0,200.0,0.0,100.0,0.5,90,0.1,1,0.3390815897579037,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,4,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,2.8380751609802246,0,200.0,0.0,100.0,0.5,91,0.1,1,0.263106634003767,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,5,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,2.3413422107696533,0,200.0,0.0,100.0,0.5,92,0.1,1,0.20110407062551072,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,6,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,1,0.01,2.08701491355896,0,200.0,0.0,100.0,0.5,93,0.1,1,0.1453265699334264,increase,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,7,image,0.6,0.4,0.1,tm,0.0,358.555419921875,52.6663818359375
8,3.5,0,0.01,1.7128880023956299,0,200.0,0.0,100.0,0.5,181,0.1,1,0.27822800576294726,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,8,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,1.1618361473083496,0,200.0,0.0,100.0,0.5,182,0.1,1,0.24158258290362383,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,9,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,0.8391401767730713,0,200.0,0.0,100.0,0.5,183,0.1,1,0.20502790683256206,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,10,none,0.6,0.4,0.1,tm,0.0,,
8,3.5,0,0.01,1.123514175415039,0,200.0,0.0,100.0,0.5,184,0.1,1,0.17888725887533885,decrease,False,artifact8-angle1-noise0-speed0.0-samples1,0.017453292519943295,50,0.82,11,none,0.6,0.4,0.1,tm,0.0,,
